Frequency,Radial velocity,Data
1422023542.8113391,333.90170097619256,-73.71604341696647
1422033317.9824047,335.96485972994384,-73.71583333032291
1422043093.1534703,338.028018483695,-73.77172686915577
1422052868.3245356,340.091177237396,-73.57015811604117
1422062643.4956012,342.15433599114715,-73.62464635055831
1422072418.6666667,344.21749474489843,-73.8647651251139
1422082193.837732,346.2806534985993,-73.72106044634174
1422091969.0087976,348.3438122523505,-73.83617555539506
1422101744.1798632,350.40697100610174,-73.71633493110308
1422111519.3509285,352.47012975980266,-73.81920879772652
1422121294.521994,354.5332885135539,-73.78944755065626
1422131069.6930597,356.5964472673051,-73.84758213308983
1422140844.864125,358.65960602100597,-73.74888214614967
1422150620.0351906,360.72276477475725,-73.69955350223475
1422160395.2062562,362.7859235285084,-73.69760949896806
1422170170.3773217,364.8490822822597,-73.6982033805339
1422179945.548387,366.91224103596056,-73.83200292015692
1422189720.7194526,368.97539978971173,-73.76130948490206
1422199495.8905182,371.038558543463,-73.73161859458466
1422209271.0615835,373.1017172971639,-73.79978361079398
1422219046.232649,375.16487605091515,-73.69126733019822
1422228821.4037147,377.2280348046663,-73.71834073008263
1422238596.57478,379.29119355836724,-73.71564962269643
1422248371.7458456,381.35435231211846,-73.71612132845867
1422258146.9169111,383.4175110658697,-73.7609396846845
1422267922.0879765,385.4806698195706,-73.7207236631214
1422277697.259042,387.5438285733218,-73.74328704454987
1422287472.4301076,389.606987327073,-73.7572107036887
1422297247.601173,391.6701460807739,-73.78351662515777
1422307022.7722385,393.73330483452514,-73.63203124381522
1422316797.943304,395.79646358827637,-73.74184089801805
1422326573.1143694,397.8596223419773,-73.77749252640106
1422336348.285435,399.92278109572845,-73.78581759197692
1422346123.4565005,401.98593984947973,-73.6782538614232
1422355898.627566,404.0490986032309,-73.56771426444145
1422365673.7986314,406.1122573569319,-73.6459643240667
1422375448.969697,408.17541611068305,-73.68833181780404
1422385224.1407626,410.23857486443427,-73.75382167098013
1422394999.311828,412.3017336181352,-73.66893700834036
1422404774.4828935,414.36489237188636,-73.63844221256103
1422414549.653959,416.42805112563764,-73.71134818850386
1422424324.8250244,418.4912098793385,-73.76036735364701
1422434099.99609,420.5543686330897,-73.76146530049672
1422443875.1671555,422.61752738684095,-73.8650100196164
1422453650.3382208,424.68068614054187,-73.67031297352854
1422463425.5092864,426.7438448942931,-73.65692924240764
1422473200.680352,428.8070036480443,-73.83337680621294
1422482975.8514173,430.8701624017452,-73.59741098290539
1422492751.0224829,432.93332115549646,-73.72130771414943
1422502526.1935484,434.9964799092476,-73.61620756098924
1422512301.3646138,437.0596386629486,-73.79535508860545
1422522076.5356793,439.12279741669977,-73.62339581341662
1422531851.706745,441.18595617045105,-73.52397880006276
1422541626.8778105,443.2491149242022,-73.65414141286169
1422551402.0488758,445.3122736779031,-73.70659207324724
1422561177.2199414,447.37543243165436,-73.6808405384165
1422570952.391007,449.4385911854055,-73.71924459557913
1422580727.5620723,451.5017499391065,-73.75538121084634
1422590502.7331378,453.56490869285767,-73.62688807041353
1422600277.9042034,455.6280674466089,-73.67129468468978
1422610053.0752687,457.6912262003098,-73.59083079789463
1422619828.2463343,459.75438495406104,-73.38027715896762
1422629603.4174,461.81754370781226,-73.61582370831346
1422639378.5884652,463.8807024615132,-73.72127174015417
1422649153.7595308,465.94386121526435,-73.72662869828352
1422658928.9305964,468.00701996901563,-73.5936861776014
1422668704.1016617,470.0701787227165,-73.56173188206877
1422678479.2727273,472.1333374764677,-73.61517870519152
1422688254.4437928,474.19649623021894,-73.53619397530841
1422698029.6148582,476.2596549839198,-73.47561105338458
1422707804.7859237,478.3228137376711,-73.62886277221207
1422717579.9569893,480.38597249142225,-73.27812787100889
1422727355.1280549,482.44913124517353,-73.44152075934227
1422737130.2991202,484.5122899988744,-73.36233173396894
1422746905.4701858,486.5754487526256,-73.32483755132913
1422756680.6412513,488.63860750637684,-73.40617831448922
1422766455.8123167,490.70176626007776,-73.47501106373778
1422776230.9833822,492.764925013829,-73.33032554016654
1422786006.1544478,494.8280837675802,-73.40171737218193
1422795781.3255131,496.8912425212811,-73.22916348984886
1422805556.4965787,498.9544012750323,-73.2542450991755
1422815331.6676443,501.0175600287835,-73.35285499248128
1422825106.8387096,503.08071878248444,-73.26875715325323
1422834882.0097752,505.1438775362356,-73.27808522708793
1422844657.1808407,507.2070362899869,-73.31136380369614
1422854432.351906,509.2701950436878,-73.26955771315902
1422864207.5229716,511.333353797439,-73.25011749260548
1422873982.6940372,513.3965125511903,-73.1940344908543
1422883757.8651025,515.4596713048912,-73.1528136870641
1422893533.036168,517.5228300586424,-73.11360538220947
1422903308.2072337,519.5859888123937,-73.04048095617192
1422913083.3782992,521.6491475661448,-73.16852311877406
1422922858.5493646,523.7123063198458,-73.15547859258689
1422932633.7204301,525.7754650735969,-73.18214654627755
1422942408.8914957,527.8386238273482,-73.1907005595282
1422952184.062561,529.9017825810491,-73.12553501384453
1422961959.2336266,531.9649413348003,-73.04896991892555
1422971734.4046922,534.0281000885516,-73.10338205362596
1422981509.5757575,536.0912588422524,-72.98564739786303
1422991284.746823,538.1544175960037,-72.9645378002117
1423001059.9178886,540.2175763497548,-72.96336613860598
1423010835.088954,542.2807351034558,-73.09040817362445
1423020610.2600195,544.343893857207,-72.88454701054873
1423030385.431085,546.4070526109582,-73.0067919439385
1423040160.6021504,548.4702113646591,-73.16176852592562
1423049935.773216,550.5333701184103,-73.20775907423041
1423059710.9442816,552.5965288721616,-73.33467232633994
1423069486.115347,554.6596876258625,-73.16387179243398
1423079261.2864125,556.7228463796137,-73.24943219604792
1423089036.457478,558.7860051333649,-73.16562443369537
1423098811.6285436,560.8491638871161,-73.24628028767032
1423108586.799609,562.912322640817,-73.20679606141836
1423118361.9706745,564.9754813945683,-73.19647114996475
1423128137.14174,567.0386401483195,-73.32818138807247
1423137912.3128054,569.1017989020204,-73.30612329515125
1423147687.483871,571.1649576557716,-73.36321490316413
1423157462.6549366,573.2281164095228,-73.35139151879444
1423167237.826002,575.2912751632238,-73.26300384281973
1423177012.9970675,577.3544339169749,-73.4608637163198
1423186788.168133,579.4175926707262,-73.10407816056781
1423196563.3391984,581.4807514244271,-73.320156151406
1423206338.510264,583.5439101781783,-73.4101013175839
1423216113.6813295,585.6070689319295,-73.41229038128097
1423225888.8523948,587.6702276856305,-73.46480623402533
1423235664.0234604,589.7333864393815,-73.43610772563278
1423245439.194526,591.7965451931328,-73.41977709934432
1423255214.3655913,593.8597039468337,-73.30686226394896
1423264989.5366569,595.9228627005849,-73.51360430351471
1423274764.7077224,597.9860214543362,-73.4332309408614
1423284539.878788,600.0491802080875,-73.3465580096704
1423294315.0498533,602.1123389617884,-73.39633086477494
1423304090.220919,604.1754977155394,-73.42364896077098
1423313865.3919845,606.2386564692907,-73.49152096399257
1423323640.5630498,608.3018152229916,-73.47493414692701
1423333415.7341154,610.3649739767428,-73.51748635642231
1423343190.905181,612.4281327304941,-73.5412021773871
1423352966.0762463,614.491291484195,-73.56943199535968
1423362741.2473118,616.5544502379462,-73.48529726346177
1423372516.4183774,618.6176089916975,-73.25436294531792
1423382291.5894427,620.6807677453984,-73.48013177636
1423392066.7605083,622.7439264991497,-73.44423245074502
1423401841.9315739,624.8070852529007,-73.50068034258348
1423411617.1026392,626.8702440066018,-72.207846899452
1423421392.2737048,628.9334027603529,-73.37841635791258
1423431167.4447703,630.9965615141041,-73.49004649580121
1423440942.6158357,633.059720267805,-73.50610516259212
1423450717.7869012,635.1228790215563,-73.44051807041753
1423460492.9579668,637.1860377753075,-73.57366860730633
1423470268.1290324,639.2491965290586,-73.43130970603451
1423480043.3000977,641.3123552827597,-73.5543868940121
1423489818.4711633,643.3755140365108,-73.58681827815053
1423499593.6422288,645.438672790262,-73.55541378722222
1423509368.8132942,647.5018315439629,-73.5563636031909
1423519143.9843597,649.5649902977142,-73.51362052894531
1423528919.1554253,651.6281490514654,-73.50524953666881
1423538694.3264906,653.6913078051663,-73.5114183757038
1423548469.4975562,655.7544665589176,-73.51050546716571
1423558244.6686218,657.8176253126688,-73.46518877266475
1423568019.839687,659.8807840663696,-73.55899987586339
1423577795.0107527,661.9439428201208,-73.54795510256349
1423587570.1818182,664.0071015738721,-73.56095946451259
1423597345.3528836,666.0702603275729,-73.4288025905927
1423607120.5239491,668.1334190813242,-73.44067434362087
1423616895.6950147,670.1965778350755,-73.45035633475176
1423626670.86608,672.2597365887763,-73.47029382075578
1423636446.0371456,674.3228953425275,-73.53697257050956
1423646221.2082112,676.3860540962788,-73.62739232075296
1423655996.3792768,678.44921285003,-73.56486771701307
1423665771.550342,680.5123716037309,-73.46130501900097
1423675546.7214077,682.5755303574821,-73.56028206206207
1423685321.8924732,684.6386891112334,-73.5739250338837
1423695097.0635386,686.7018478649342,-73.50439017375817
1423704872.2346041,688.7650066186854,-73.4654206906216
1423714647.4056697,690.8281653724367,-73.66726360870032
1423724422.576735,692.8913241261375,-73.66495306508776
1423734197.7478006,694.9544828798888,-73.4499722597109
1423743972.9188662,697.01764163364,-73.37814571466903
1423753748.0899315,699.080800387341,-73.49313967314548
1423763523.260997,701.1439591410921,-73.45610724150188
1423773298.4320626,703.2071178948433,-73.57688690049257
1423783073.603128,705.2702766485443,-73.59902238189795
1423792848.7741935,707.3334354022954,-73.58992520363304
1423802623.945259,709.3965941560467,-73.5578757319891
1423812399.1163244,711.4597529097476,-73.48788362281064
1423822174.28739,713.5229116634988,-73.43235779059123
1423831949.4584556,715.58607041725,-73.42209430007019
1423841724.6295211,717.6492291710013,-73.20387515129363
1423851499.8005865,719.7123879247022,-73.42618791590488
1423861274.971652,721.7755466784533,-73.48960666316474
1423871050.1427176,723.8387054322046,-73.49223516943167
1423880825.313783,725.9018641859055,-73.49278352491675
1423890600.4848485,727.9650229396567,-73.51474977424475
1423900375.655914,730.028181693408,-73.42910064172821
1423910150.8269794,732.0913404471089,-73.49693781308876
1423919925.998045,734.15449920086,-73.52230951026357
1423929701.1691105,736.2176579546112,-73.43640648390506
1423939476.3401759,738.2808167083123,-73.17743389630925
1423949251.5112414,740.3439754620634,-73.28002702592288
1423959026.682307,742.4071342158146,-73.30911909619692
1423968801.8533723,744.4702929695155,-73.48548837634442
1423978577.024438,746.5334517232668,-73.26580418113018
1423988352.1955035,748.596610477018,-73.37975597458565
1423998127.3665688,750.6597692307189,-73.35818710826392
1424007902.5376344,752.7229279844702,-73.21113701020019
1424017677.7087,754.7860867382213,-73.19326520378384
1424027452.8797655,756.8492454919725,-71.831097365424
1424037228.0508308,758.9124042456734,-73.22693409433748
1424047003.2218964,760.9755629994247,-73.32730855187998
1424056778.392962,763.0387217531759,-73.2723741734833
1424066553.5640273,765.1018805068768,-73.33199386072143
1424076328.7350929,767.1650392606281,-73.25098994488204
1424086103.9061584,769.2281980143791,-73.38914050949005
1424095879.0772238,771.2913567680802,-73.29079520894234
1424105654.2482893,773.3545155218313,-73.23412783911202
1424115429.419355,775.4176742755826,-73.24315424465391
1424125204.5904202,777.4808330292834,-73.16468716655518
1424134979.7614858,779.5439917830347,-73.20574237176012
1424144754.9325514,781.607150536786,-73.17739089446859
1424154530.1036167,783.6703092904868,-73.20540641256505
1424164305.2746823,785.7334680442381,-73.16889233489081
1424174080.4457479,787.7966267979893,-73.20421448038924
1424183855.6168132,789.8597855516902,-73.18419750811601
1424193630.7878788,791.9229443054413,-73.21910040477914
1424203405.9589443,793.9861030591926,-73.22869343524448
1424213181.13001,796.0492618129439,-73.1584879988209
1424222956.3010752,798.1124205666447,-73.14067147087344
1424232731.4721408,800.175579320396,-73.21070185190449
1424242506.6432064,802.2387380741472,-73.20761032223405
1424252281.8142717,804.301896827848,-73.2029020311385
1424262056.9853373,806.3650555815993,-73.15648399781333
1424271832.1564028,808.4282143353505,-73.14015804684603
1424281607.3274682,810.4913730890514,-73.07345776093568
1424291382.4985337,812.5545318428026,-73.15266874557966
1424301157.6695993,814.6176905965539,-73.05642446523815
1424310932.8406646,816.6808493502548,-73.13660735670229
1424320708.0117302,818.744008104006,-73.21902348962742
1424330483.1827958,820.8071668577572,-73.08086331458898
1424340258.353861,822.8703256114582,-72.98485613459127
1424350033.5249267,824.9334843652093,-73.10961348081987
1424359808.6959922,826.9966431189605,-73.0425663333339
1424369583.8670576,829.0598018726615,-72.96557797737233
1424379359.0381231,831.1229606264126,-72.96729066841435
1424389134.2091887,833.1861193801639,-73.06022066338153
1424398909.3802543,835.2492781339151,-72.97941085541191
1424408684.5513196,837.3124368876161,-72.74717373814232
1424418459.7223852,839.3755956413672,-72.93267448468065
1424428234.8934507,841.4387543951185,-72.94966813067853
1424438010.064516,843.5019131488194,-73.006593171888
1424447785.2355816,845.5650719025705,-72.8794680888571
1424457560.4066472,847.6282306563218,-72.8692308972931
1424467335.5777125,849.6913894100228,-72.9150422882782
1424477110.748778,851.754548163774,-72.92450968379168
1424486885.9198437,853.8177069175251,-73.04368125080133
1424496661.090909,855.880865671226,-72.61084945686905
1424506436.2619746,857.9440244249773,-72.81920475992338
1424516211.4330401,860.0071831787285,-72.85802695897925
1424525986.6041055,862.0703419324294,-72.78579984002185
1424535761.775171,864.1335006861807,-72.86283768771527
1424545536.9462366,866.1966594399318,-72.92966677317929
1424555312.117302,868.2598181936328,-72.89092156654507
1424565087.2883675,870.322976947384,-72.77655181277869
1424574862.459433,872.3861357011352,-72.96151974388594
1424584637.6304986,874.4492944548864,-72.86141792206216
1424594412.801564,876.5124532085873,-72.57324444858878
1424604187.9726295,878.5756119623386,-72.79895111797725
1424613963.143695,880.6387707160897,-72.7878181059357
1424623738.3147604,882.7019294697907,-72.76924190474449
1424633513.485826,884.7650882235419,-72.78971754223267
1424643288.6568916,886.828246977293,-72.8224676831873
1424653063.827957,888.8914057309939,-72.51595703998679
1424662838.9990225,890.9545644847452,-72.79075114691156
1424672614.170088,893.0177232384965,-72.7501301381962
1424682389.3411534,895.0808819921973,-72.62506782619514
1424692164.512219,897.1440407459486,-72.53332591632372
1424701939.6832845,899.2071994996999,-72.72450773678067
1424711714.8543499,901.2703582534007,-72.73420819021514
1424721490.0254154,903.3335170071518,-72.62619379024186
1424731265.196481,905.3966757609031,-72.65141911662394
1424741040.3675463,907.4598345146039,-72.72320041841536
1424750815.538612,909.5229932683552,-72.59191226200693
1424760590.7096775,911.5861520221065,-72.5536706450831
1424770365.880743,913.6493107758578,-72.52818043245027
1424780141.0518084,915.7124695295586,-72.62792237927479
1424789916.222874,917.7756282833099,-72.66166702452298
1424799691.3939395,919.838787037061,-72.5633318731197
1424809466.5650048,921.9019457907619,-72.51579648030014
1424819241.7360704,923.9651045445131,-72.6752172926851
1424829016.907136,926.0282632982644,-72.53157865967762
1424838792.0782013,928.0914220519652,-72.46985042070102
1424848567.2492669,930.1545808057165,-72.39451986543715
1424858342.4203324,932.2177395594678,-72.42714390110214
1424868117.5913978,934.2808983131687,-72.47579897274191
1424877892.7624633,936.3440570669198,-72.46879436460905
1424887667.933529,938.407215820671,-72.3796361923594
1424897443.1045942,940.470374574372,-72.21379798871978
1424907218.2756598,942.5335333281231,-72.37035402491018
1424916993.4467254,944.5966920818744,-72.38043911344495
1424926768.6177907,946.6598508355753,-72.42848968528894
1424936543.7888563,948.7230095893266,-72.29957222419824
1424946318.9599218,950.7861683430777,-72.34772881474075
1424956094.1309874,952.849327096829,-72.3646569984586
1424965869.3020527,954.91248585053,-72.3467614026353
1424975644.4731183,956.975644604281,-72.36470022104386
1424985419.6441839,959.0388033580323,-72.09319146502148
1424995194.8152492,961.1019621117332,-71.92478810632606
1425004969.9863148,963.1651208654844,-72.07320489525915
1425014745.1573803,965.2282796192356,-71.8858686703875
1425024520.3284457,967.2914383729366,-72.08194850574577
1425034295.4995112,969.3545971266878,-72.21849372123367
1425044070.6705768,971.417755880439,-72.23173592978713
1425053845.8416421,973.4809146341399,-72.25209029009201
1425063621.0127077,975.5440733878912,-72.21659458385851
1425073396.1837733,977.6072321416423,-72.31467546782373
1425083171.3548386,979.6703908953433,-72.19229286942775
1425092946.5259042,981.7335496490945,-72.30577911323945
1425102721.6969697,983.7967084028456,-72.30522842486796
1425112496.868035,985.8598671565466,-72.39179969409554
1425122272.0391006,987.9230259102978,-72.26671465185154
1425132047.2101662,989.9861846640491,-72.21070377639327
1425141822.3812318,992.0493434178002,-72.25853585975364
1425151597.552297,994.1125021715012,-72.13526112315124
1425161372.7233627,996.1756609252524,-72.23471015644984
1425171147.8944283,998.2388196790035,-72.25662069333704
1425180923.0654936,1000.3019784327045,-72.28487659246377
1425190698.2365592,1002.3651371864557,-72.22640948824458
1425200473.4076247,1004.428295940207,-72.25269865976065
1425210248.57869,1006.4914546939078,-72.2138126322501
1425220023.7497556,1008.5546134476591,-72.11643265764468
1425229798.9208212,1010.6177722014104,-72.14101024455249
1425239574.0918865,1012.6809309551112,-72.18225895730245
1425249349.262952,1014.7440897088624,-72.08648016271444
1425259124.4340177,1016.8072484626138,-72.16826073244488
1425268899.605083,1018.8704072163144,-72.13462582773877
1425278674.7761486,1020.9335659700658,-72.06120189036326
1425288449.9472141,1022.996724723817,-72.16808040526801
1425298225.1182795,1025.0598834775178,-72.17424549605406
1425308000.289345,1027.123042231269,-72.03993773461596
1425317775.4604106,1029.1862009850202,-72.06316198356194
1425327550.6314762,1031.2493597387715,-72.06491066299279
1425337325.8025415,1033.3125184924722,-71.9642455208458
1425347100.973607,1035.3756772462236,-71.83892593100201
1425356876.1446726,1037.4388359999748,-72.06142353071505
1425366651.315738,1039.5019947536757,-71.97071151068361
1425376426.4868035,1041.5651535074269,-72.00923383395852
1425386201.657869,1043.628312261178,-71.98262578107388
1425395976.8289344,1045.691471014879,-71.89369641222459
1425405752.0,1047.7546297686301,-71.87385251974914
